org_id,orgname,resolution_type,top_realcode,top_realcode_share,top_realcode_name,assigned_naics3,assigned_naics3_name,assignment_method,assignment_confidence,n_candidates,candidates_list,is_ideology,is_party,is_labor_union,is_public_employee,is_nonprofit,is_lobbyist,no_realcode,llm_model_1,llm_naics3_1,llm_confidence_1,llm_reasoning_1,llm_model_2,llm_naics3_2,llm_confidence_2,llm_reasoning_2,llm_model_3,llm_naics3_3,llm_confidence_3,llm_reasoning_3,llm_consensus,llm_rounds
e3162299,thiel capital; the capital corp; capital corp,ENTITY_RESOLVED,F2500,0.8344828513616959,Venture capital,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
b25e4591,association of trial lawyers of america; association of trial lawyers of america,ENTITY_RESOLVED,K1100,0.9993367847504556,Trial lawyers & law firms,541,Professional Services,hardcoded,HIGH,0,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
ac2cc87a,nea advocacy fund,ENTITY_RESOLVED,L1300,0.6134263015932789,Teachers unions,813,,llm_assigned,,1,813,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,813.0,HIGH,"NEA Advocacy Fund is a teachers union organization with 61.3% of contributions classified as L1300 (Teachers unions), which directly maps to NAICS 813 (Membership organizations and associations).",deepseek/deepseek-v3.2,813.0,HIGH,"The organization is the advocacy fund of the National Education Association, a major teachers union, which directly corresponds to NAICS 81393 (Labor Unions and Similar Labor Organizations) within the 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations) sector.",google/gemini-3-flash-preview,813.0,HIGH,"The NEA Advocacy Fund is identified as a teachers union through its catcode and name, and NAICS 813 represents Religious, Grantmaking, Civic, Professional, and Similar Organizations, which includes labor unions (813930).",UNANIMOUS,1.0
653953cb,contran corp; contran corp,ENTITY_RESOLVED,M1000,0.9870285538128716,Chemicals,325,,llm_assigned,,4,325|211|311|424,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,325.0,HIGH,"Contran Corp's 98.7% allocation to M1000 (Chemicals) combined with its corporate structure and scale indicates a basic inorganic chemical manufacturer rather than extraction, spice/extract production, or wholesaling.",deepseek/deepseek-v3.2,325.0,HIGH,"The dominant M1000 catcode for Chemicals strongly aligns with NAICS 325 for chemical manufacturing, given the organization's name and contribution distribution.",google/gemini-3-flash-preview,325.0,HIGH,"Contran Corp is the holding company for Kronos Worldwide and Valhi, which are major global producers of titanium dioxide and other specialty chemicals.",UNANIMOUS,1.0
55577dc1,defendarizona,ENTITY_RESOLVED,J1100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
ba5a737c,unite the country,ENTITY_RESOLVED,J1200,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
cee7a843,microsoft corp; microsoft corp,ENTITY_RESOLVED,C5120,0.9888660071590498,Computer software,334,"Software and Other Prerecorded Compact Disc, Tape, and",deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
343fc775,bain capital,ENTITY_RESOLVED,F2600,0.9987762574404704,Private Equity & Investment Firms,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
24a138f5,communications workers of america; communications workers of america; communications workers of america working voices,ENTITY_RESOLVED,LC100,0.927787848388932,Communications & hi-tech unions,813,,llm_assigned,,1,334,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,517.0,HIGH,"Communications Workers of America is a labor union representing telecommunications and communications industry workers, making NAICS 517 (Telecommunications) the appropriate classification rather than manufacturing (334).",deepseek/deepseek-v3.2,334.0,HIGH,"The organization name explicitly references 'communications workers', and its overwhelming political contributions (92.8%) are coded under the communications & hi-tech union category, strongly aligning with NAICS 334 (Computer and Electronic Product Manufacturing) as the core industry for telecommunications equipment and high-tech union workers.",google/gemini-3-flash-preview,813.0,HIGH,"The Communications Workers of America is a labor union, which is classified under NAICS 813930 (Labor Unions and Similar Labor Organizations) within the NAICS-3 sector 813.",MAJORITY_R2,2.0
bb20903e,charles schwab & co; charles schwab corp; charles schwab corp,ENTITY_RESOLVED,F2110,0.6914438263411433,Discount & Online Brokers,523,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
1f3ca1a7,american bankers assn; american bakers assn; american bankers assn,ENTITY_RESOLVED,F1100,0.9601588173994974,Commercial banks & bank holding companies,522,,llm_assigned,,4,522|521|523|551,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,551.0,HIGH,"The organization name 'American Bankers Association' is a trade association representing the banking industry, and the overwhelming majority of contributions (96%) come from F1100 (Commercial banks & bank holding companies), making 551 (Offices of Bank Holding Companies) the most appropriate classification as it represents the organizational structure of major banking entities.",deepseek/deepseek-v3.2,522.0,HIGH,The organization's repeated name and overwhelming F1100 (Commercial banks) contribution profile directly map to NAICS 522 for Commercial Banking.,google/gemini-3-flash-preview,522.0,HIGH,"The American Bankers Association primarily represents commercial banks, which fall under Credit Intermediation and Related Activities (NAICS 522).",MAJORITY,1.0
36be22ae,peachtree pac,ENTITY_RESOLVED,J1100,1.0,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
708316c0,plumbers/pipefitters union; plumbers/pipefitters union; plumbers/pipefitters union local 290,ENTITY_RESOLVED,LB100,0.8684685028324332,Building trades unions,238,,llm_assigned,,1,2,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,238.0,HIGH,"Plumbers/pipefitters union is a building trades union representing workers in specialized trades contracting, which falls under NAICS 238 (Specialty Trade Contractors).",deepseek/deepseek-v3.2,238.0,HIGH,"Plumbers and pipefitters unions directly organize workers in Plumbing, Heating, and Air-Conditioning Contractors (NAICS 2382), which is the core of NAICS 238, Construction of Buildings.",google/gemini-3-flash-preview,813.0,HIGH,"Labor unions and similar labor organizations are classified under NAICS 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations).",MAJORITY,1.0
42a65de7,teamsters union; teamsters union,ENTITY_RESOLVED,LT300,0.8279297389731541,Teamsters union,813,,llm_assigned,,1,813,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,813.0,HIGH,"Teamsters Union is a labor organization that represents workers, which directly corresponds to NAICS 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations), specifically the labor unions subsector.",deepseek/deepseek-v3.2,813.0,HIGH,"The Teamsters Union is a labor organization, which falls under NAICS 813930 - Labor Unions and Similar Labor Organizations.",google/gemini-3-flash-preview,813.0,HIGH,"The Teamsters Union is a prominent labor organization, and NAICS 813 specifically covers Religious, Grantmaking, Civic, Professional, and Similar Organizations, including labor unions (813930).",UNANIMOUS,1.0
7673cb64,hillary victory fund; hillary victory fund-unitemized,ENTITY_RESOLVED,Z9600,0.8513595960362254,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
d4bf1c26,team herschel,ENTITY_RESOLVED,Z9600,1.000018741826252,,,,special_code,,0,,False,True,False,False,False,False,False,,,,,,,,,,,,,,
8a289465,perry homes,ENTITY_RESOLVED,B2000,0.9999964924557834,Residential construction,236,New Housing For-Sale Builders,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
586e37e9,saban capital group; capital group,ENTITY_RESOLVED,C2300,0.8662444401573788,TV production,512,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
5d63a80c,american hospital assn; american hospital assn; hospital,ENTITY_RESOLVED,H2100,0.9972404000500492,Hospitals,622,General Medical and Surgical Hospitals,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
bc9261d1,susan b anthony list; susan b anthony list,ENTITY_RESOLVED,J7120,0.9898933662391536,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
922b9278,operating engineers union; operating engineers union; operating engineers union earn,ENTITY_RESOLVED,LB100,0.8185186470806298,Building trades unions,238,,llm_assigned,,1,2,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,238.0,HIGH,"Operating Engineers Union represents workers in specialized construction trades (equipment operation, heavy equipment), which falls under NAICS 238 (Specialized Trades Contractors).",deepseek/deepseek-v3.2,238.0,HIGH,"Operating engineers are skilled tradespeople directly involved in heavy construction equipment operation and earthmoving, which is core to the Specialty Trade Contractors sector.",google/gemini-3-flash-preview,813.0,HIGH,"The organization is a labor union (Building Trades), which falls under NAICS 813310 or 813930 (Labor Organizations) within the 813 subsector.",MAJORITY,1.0
2399070a,international assn of fire fighters; international assn of fire fighters,ENTITY_RESOLVED,L1400,0.8525211439683638,Police & firefighters unions & associations,922,,llm_assigned,,1,922,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,922.0,HIGH,"International Association of Fire Fighters is a labor union explicitly representing fire protection workers, directly mapping to NAICS 922 (Fire Protection).",deepseek/deepseek-v3.2,922.0,HIGH,The organization's name and dominant CRP catcode both align with NAICS-3 922 for Fire Protection.,google/gemini-3-flash-preview,813.0,HIGH,"While the CRP code maps to government functions, the organization is explicitly a labor union, which falls under NAICS 813930 (Labor Organizations) within the 813 subsector.",MAJORITY,1.0
d407aeca,everytown for gun safety; everytown for gun safety action fund; everytown for gun safety victory fund,ENTITY_RESOLVED,J6100,0.9875575704438638,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
7a8c62f4,euclidean capital,ENTITY_RESOLVED,F2700,0.9992863028164928,Hedge Funds,5,,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
5cbc4f2a,future45,ENTITY_RESOLVED,J1100,0.9970786029341694,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
b865b93a,machinists/aerospace workers union; machinists/aerospace workers union; aerospace corp,ENTITY_RESOLVED,LM100,0.9692139398771712,Manufacturing unions,813,,llm_assigned,,1,0,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,332.0,HIGH,"The International Association of Machinists and Aerospace Workers union represents workers in aerospace manufacturing and fabricated metal products, which aligns with NAICS 332 (Fabricated Metal Product Manufacturing) as the primary classification for their membership base.",deepseek/deepseek-v3.2,813.0,HIGH,"The organization is clearly a labor union for machinists and aerospace workers, which falls under NAICS 81393 - Labor Unions and Similar Labor Organizations.",google/gemini-3-flash-preview,336.0,HIGH,"The organization's name specifically identifies aerospace workers, which falls under NAICS 336 (Transportation Equipment Manufacturing).",MAJORITY_R2,2.0
e11f05c0,united food & commercial workers union; united food & commercial workers union; united food & commercial workers intl union wor,ENTITY_RESOLVED,LG100,0.8635037796435109,Food service & related unions,813,,llm_assigned,,1,0,False,False,True,False,False,False,False,anthropic/claude-haiku-4.5,722.0,HIGH,"United Food & Commercial Workers Union represents workers in food service and food retail establishments, which are classified under NAICS 722 (Food Service and Drinking Places) as the primary industry sector for this labor union.",deepseek/deepseek-v3.2,813.0,HIGH,"The organization is clearly a labor union representing workers in food-related services, which is definitively classified under NAICS 813 - Religious, Grantmaking, Civic, Professional, and Similar Organizations, specifically within the 'Labor Unions' industry group (81393).",google/gemini-3-flash-preview,813.0,HIGH,"The organization is a labor union, which falls under NAICS code 813930 (Labor Organizations) within the 3-digit sector 813 (Religious, Grantmaking, Civic, Professional, and Similar Organizations).",MAJORITY,1.0
06020d75,national assn of home builders; national assn of home builders,ENTITY_RESOLVED,B2000,0.9177386847154332,Residential construction,236,New Housing For-Sale Builders,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
e0a7b93e,accountant,INDUSTRY_ONLY,F5100,0.9839305037790416,Accountants,541,Offices of Certified Public Accountants,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
04a3c6c6,restoration pac; restoration pac,ENTITY_RESOLVED,J1100,0.7493303967774582,,,,special_code,,0,,True,False,False,False,False,False,False,,,,,,,,,,,,,,
ef560c42,rancher; cattle rancher,ENTITY_RESOLVED,A3000,0.988632268303654,Livestock,112,,llm_assigned,,3,112|115|424,False,False,False,False,False,False,False,anthropic/claude-haiku-4.5,,ERROR,Expecting value: line 1 column 1 (char 0),openai/gpt-5.2,112.0,HIGH,"A cattle rancher is primarily engaged in raising livestock (cattle) for production, which aligns with NAICS 112 (Animal Production and Aquaculture) rather than support services (115) or livestock wholesaling (424).",google/gemini-3-flash-preview,112.0,HIGH,"The organization's name 'rancher' and 'cattle rancher' directly identifies with the raising and production of livestock, which is specifically covered under code 112.",MAJORITY,1.0
9badcce4,united parcel service; united parcel service,ENTITY_RESOLVED,T7100,0.9882767906976508,Express delivery services,492,Couriers and Express Delivery Services,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
ecd7973d,simon youth foundation,ENTITY_RESOLVED,X4100,0.999583923951975,,,,hardcoded,HIGH,0,,False,False,False,False,True,False,False,,,,,,,,,,,,,,
e1274c08,dentist; pediatric dentist,ENTITY_RESOLVED,H1400,0.9938629946217548,Dentists,621,Offices of Dentists,deterministic,HIGH,1,,False,False,False,False,False,False,False,,,,,,,,,,,,,,
